2020-12-01 21:05:46,059 [Worker-1: Loading available Gradle versions] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2020-12-01 21:06:58,274 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.1.14/metrics-bom-4.1.14.pom
2020-12-01 21:06:58,401 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.1.14/metrics-bom-4.1.14.pom
2020-12-01 21:06:58,767 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/dropwizard/metrics/metrics-parent/4.1.14/metrics-parent-4.1.14.pom
2020-12-01 21:06:58,899 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.1.14/metrics-parent-4.1.14.pom
2020-12-01 21:06:59,039 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.1.14/metrics-parent-4.1.14.pom
2020-12-01 21:06:59,416 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/infinispan/infinispan-bom/11.0.5.Final/infinispan-bom-11.0.5.Final.pom
2020-12-01 21:06:59,540 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/11.0.5.Final/infinispan-bom-11.0.5.Final.pom
2020-12-01 21:06:59,684 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/11.0.5.Final/infinispan-bom-11.0.5.Final.pom
2020-12-01 21:07:00,053 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/infinispan/infinispan-build-configuration-parent/11.0.5.Final/infinispan-build-configuration-parent-11.0.5.Final.pom
2020-12-01 21:07:00,179 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/11.0.5.Final/infinispan-build-configuration-parent-11.0.5.Final.pom
2020-12-01 21:07:00,370 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/11.0.5.Final/infinispan-build-configuration-parent-11.0.5.Final.pom
2020-12-01 21:07:00,750 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/jboss/jboss-parent/36/jboss-parent-36.pom
2020-12-01 21:07:00,874 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/36/jboss-parent-36.pom
2020-12-01 21:07:01,315 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/36/jboss-parent-36.pom
2020-12-01 21:07:01,700 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/com/fasterxml/jackson/jackson-bom/2.11.3/jackson-bom-2.11.3.pom
2020-12-01 21:07:01,823 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.11.3/jackson-bom-2.11.3.pom
2020-12-01 21:07:01,964 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.11.3/jackson-bom-2.11.3.pom
2020-12-01 21:07:02,343 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/glassfish/jersey/jersey-bom/2.32/jersey-bom-2.32.pom
2020-12-01 21:07:02,464 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/2.32/jersey-bom-2.32.pom
2020-12-01 21:07:02,600 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/2.32/jersey-bom-2.32.pom
2020-12-01 21:07:02,981 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/eclipse/jetty/jetty-bom/9.4.34.v20201102/jetty-bom-9.4.34.v20201102.pom
2020-12-01 21:07:03,110 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/9.4.34.v20201102/jetty-bom-9.4.34.v20201102.pom
2020-12-01 21:07:03,250 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/9.4.34.v20201102/jetty-bom-9.4.34.v20201102.pom
2020-12-01 21:07:03,629 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/jetbrains/kotlin/kotlin-bom/1.4.10/kotlin-bom-1.4.10.pom
2020-12-01 21:07:03,753 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.4.10/kotlin-bom-1.4.10.pom
2020-12-01 21:07:03,905 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.4.10/kotlin-bom-1.4.10.pom
2020-12-01 21:07:04,273 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.4.1/kotlinx-coroutines-bom-1.4.1.pom
2020-12-01 21:07:04,398 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.4.1/kotlinx-coroutines-bom-1.4.1.pom
2020-12-01 21:07:04,525 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.4.1/kotlinx-coroutines-bom-1.4.1.pom
2020-12-01 21:07:04,898 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/micrometer/micrometer-bom/1.6.1/micrometer-bom-1.6.1.pom
2020-12-01 21:07:05,022 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.6.1/micrometer-bom-1.6.1.pom
2020-12-01 21:07:05,148 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.6.1/micrometer-bom-1.6.1.pom
2020-12-01 21:07:05,527 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/netty/netty-bom/4.1.54.Final/netty-bom-4.1.54.Final.pom
2020-12-01 21:07:05,652 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.54.Final/netty-bom-4.1.54.Final.pom
2020-12-01 21:07:05,793 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.54.Final/netty-bom-4.1.54.Final.pom
2020-12-01 21:07:06,174 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/com/oracle/database/jdbc/ojdbc-bom/19.8.0.0/ojdbc-bom-19.8.0.0.pom
2020-12-01 21:07:06,298 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/oracle/database/jdbc/ojdbc-bom/19.8.0.0/ojdbc-bom-19.8.0.0.pom
2020-12-01 21:07:06,436 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/oracle/database/jdbc/ojdbc-bom/19.8.0.0/ojdbc-bom-19.8.0.0.pom
2020-12-01 21:07:06,816 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/r2dbc/r2dbc-bom/Arabba-SR8/r2dbc-bom-Arabba-SR8.pom
2020-12-01 21:07:06,940 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/r2dbc/r2dbc-bom/Arabba-SR8/r2dbc-bom-Arabba-SR8.pom
2020-12-01 21:07:07,067 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/r2dbc/r2dbc-bom/Arabba-SR8/r2dbc-bom-Arabba-SR8.pom
2020-12-01 21:07:07,461 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/projectreactor/reactor-bom/2020.0.1/reactor-bom-2020.0.1.pom
2020-12-01 21:07:07,589 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/projectreactor/reactor-bom/2020.0.1/reactor-bom-2020.0.1.pom
2020-12-01 21:07:07,713 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/projectreactor/reactor-bom/2020.0.1/reactor-bom-2020.0.1.pom
2020-12-01 21:07:08,093 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/io/rsocket/rsocket-bom/1.1.0/rsocket-bom-1.1.0.pom
2020-12-01 21:07:08,218 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/rsocket/rsocket-bom/1.1.0/rsocket-bom-1.1.0.pom
2020-12-01 21:07:08,360 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/rsocket/rsocket-bom/1.1.0/rsocket-bom-1.1.0.pom
2020-12-01 21:07:08,737 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/data/spring-data-bom/2020.0.1/spring-data-bom-2020.0.1.pom
2020-12-01 21:07:08,861 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-bom/2020.0.1/spring-data-bom-2020.0.1.pom
2020-12-01 21:07:08,991 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-bom/2020.0.1/spring-data-bom-2020.0.1.pom
2020-12-01 21:07:09,364 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-framework-bom/5.3.1/spring-framework-bom-5.3.1.pom
2020-12-01 21:07:09,492 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-framework-bom/5.3.1/spring-framework-bom-5.3.1.pom
2020-12-01 21:07:09,614 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-framework-bom/5.3.1/spring-framework-bom-5.3.1.pom
2020-12-01 21:07:09,993 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/integration/spring-integration-bom/5.4.1/spring-integration-bom-5.4.1.pom
2020-12-01 21:07:10,156 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/integration/spring-integration-bom/5.4.1/spring-integration-bom-5.4.1.pom
2020-12-01 21:07:10,328 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/integration/spring-integration-bom/5.4.1/spring-integration-bom-5.4.1.pom
2020-12-01 21:07:10,738 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/security/spring-security-bom/5.4.1/spring-security-bom-5.4.1.pom
2020-12-01 21:07:11,018 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/security/spring-security-bom/5.4.1/spring-security-bom-5.4.1.pom
2020-12-01 21:07:11,169 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/spring-security-bom/5.4.1/spring-security-bom-5.4.1.pom
2020-12-01 21:07:11,559 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/session/spring-session-bom/2020.0.1/spring-session-bom-2020.0.1.pom
2020-12-01 21:07:11,698 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/session/spring-session-bom/2020.0.1/spring-session-bom-2020.0.1.pom
2020-12-01 21:07:11,828 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/session/spring-session-bom/2020.0.1/spring-session-bom-2020.0.1.pom
2020-12-01 21:07:13,706 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.pom
2020-12-01 21:07:14,076 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.pom
2020-12-01 21:07:14,200 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.pom
2020-12-01 21:07:14,575 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.jar
2020-12-01 21:07:14,700 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.jar
2020-12-01 21:07:15,037 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-maven-plugin/2.4.0/spring-boot-maven-plugin-2.4.0.jar
2020-12-01 21:07:16,163 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/apache/maven/plugins/maven-resources-plugin/3.2.0/maven-resources-plugin-3.2.0.jar
2020-12-01 21:07:16,287 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-resources-plugin/3.2.0/maven-resources-plugin-3.2.0.jar
2020-12-01 21:07:16,441 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-resources-plugin/3.2.0/maven-resources-plugin-3.2.0.jar
2020-12-01 21:07:20,451 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: br.com.evandrorenan:web3270-scripts:0.0.1-SNAPSHOT @ C:\web3270\backend\web3270-scripts\pom.xml.
2020-12-01 21:07:20,854 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/boot/spring-boot-starter/2.4.0/spring-boot-starter-2.4.0.pom
2020-12-01 21:07:20,982 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter/2.4.0/spring-boot-starter-2.4.0.pom
2020-12-01 21:07:21,114 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter/2.4.0/spring-boot-starter-2.4.0.pom
2020-12-01 21:07:21,487 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.pom
2020-12-01 21:07:21,615 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.pom
2020-12-01 21:07:21,748 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.pom
2020-12-01 21:07:22,127 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-core/5.3.1/spring-core-5.3.1.pom
2020-12-01 21:07:22,249 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-core/5.3.1/spring-core-5.3.1.pom
2020-12-01 21:07:22,375 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-core/5.3.1/spring-core-5.3.1.pom
2020-12-01 21:07:22,739 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-jcl/5.3.1/spring-jcl-5.3.1.pom
2020-12-01 21:07:22,861 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-jcl/5.3.1/spring-jcl-5.3.1.pom
2020-12-01 21:07:22,983 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-jcl/5.3.1/spring-jcl-5.3.1.pom
2020-12-01 21:07:23,350 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-context/5.3.1/spring-context-5.3.1.pom
2020-12-01 21:07:23,473 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-context/5.3.1/spring-context-5.3.1.pom
2020-12-01 21:07:23,594 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-context/5.3.1/spring-context-5.3.1.pom
2020-12-01 21:07:23,963 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-aop/5.3.1/spring-aop-5.3.1.pom
2020-12-01 21:07:24,085 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aop/5.3.1/spring-aop-5.3.1.pom
2020-12-01 21:07:24,208 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aop/5.3.1/spring-aop-5.3.1.pom
2020-12-01 21:07:24,571 [Worker-10: Update Maven projects configuration] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://public.dhe.ibm.com/ibmdl/export/pub/software/websphere/wasdev/maven/repository/org/springframework/spring-beans/5.3.1/spring-beans-5.3.1.pom
